idx,src,dst,time,class,ext_roll,nh_id
880,52,661,255000,1,0,6753
881,52,792,255000,1,0,6757
882,52,597,255000,1,0,6759
883,52,712,255000,1,0,6787
884,52,716,255000,1,0,6788
885,52,747,255000,1,0,6795
886,52,750,255000,1,0,6796
887,52,777,255000,1,0,6802
888,52,632,255000,1,0,6821
889,52,717,255000,1,0,6842
890,52,770,255000,1,0,6854
891,52,606,255000,1,0,6869
892,52,678,255000,1,0,6886
893,52,771,255000,1,0,6908
894,56,815,255000,1,0,6922
895,56,827,255000,1,0,6925
896,56,851,255000,1,0,6930
897,56,649,255000,1,0,6934
898,56,664,255000,1,0,6937
899,56,679,255000,1,0,6941
900,56,711,255000,1,0,6949
901,56,723,255000,1,0,6951
902,56,761,255000,1,0,6960
903,56,792,255000,1,0,6973
904,56,597,255000,1,0,6975
905,56,708,255000,1,0,7002
906,56,712,255000,1,0,7003
907,56,716,255000,1,0,7004
908,56,747,255000,1,0,7011
909,56,750,255000,1,0,7012
910,56,777,255000,1,0,7018
911,56,632,255000,1,0,7037
912,56,717,255000,1,0,7058
913,56,770,255000,1,0,7070
914,56,606,255000,1,0,7085
915,56,660,255000,1,0,7098
916,56,678,255000,1,0,7102
917,56,771,255000,1,0,7124
918,60,827,255000,1,0,7141
919,60,851,255000,1,0,7146
920,60,634,255000,1,0,7146
921,60,649,255000,1,0,7150
922,60,664,255000,1,0,7153
923,60,679,255000,1,0,7157
924,60,711,255000,1,0,7165
925,60,723,255000,1,0,7167
926,60,761,255000,1,0,7176
927,60,792,255000,1,0,7189
928,60,597,255000,1,0,7191
929,60,708,255000,1,0,7218
930,60,712,255000,1,0,7219
931,60,716,255000,1,0,7220
932,60,747,255000,1,0,7227
933,60,750,255000,1,0,7228
934,60,777,255000,1,0,7234
935,60,632,255000,1,0,7253
936,60,717,255000,1,0,7274
937,60,770,255000,1,0,7286
938,60,606,255000,1,0,7301
939,60,660,255000,1,0,7314
940,60,678,255000,1,0,7318
941,60,771,255000,1,0,7340
942,64,603,255000,1,0,7355
943,64,827,255000,1,0,7357
944,64,634,255000,1,0,7362
945,64,649,255000,1,0,7366
946,64,664,255000,1,0,7369
947,64,679,255000,1,0,7373
948,64,711,255000,1,0,7381
949,64,723,255000,1,0,7383
950,64,761,255000,1,0,7392
951,64,772,255000,1,0,7395
952,64,792,255000,1,0,7405
953,64,597,255000,1,0,7407
954,64,708,255000,1,0,7434
955,64,712,255000,1,0,7435
956,64,716,255000,1,0,7436
957,64,747,255000,1,0,7443
958,64,750,255000,1,0,7444
959,64,777,255000,1,0,7450
960,64,632,255000,1,0,7469
961,64,717,255000,1,0,7490
962,64,770,255000,1,0,7502
963,64,606,255000,1,0,7517
964,64,660,255000,1,0,7530
965,64,678,255000,1,0,7534
966,64,771,255000,1,0,7556
967,68,831,255000,1,0,7574
968,68,835,255000,1,0,7575
969,68,839,255000,1,0,7576
970,68,649,255000,1,0,7582
971,68,664,255000,1,0,7585
972,68,679,255000,1,0,7589
973,68,711,255000,1,0,7597
974,68,723,255000,1,0,7599
975,68,761,255000,1,0,7608
976,68,772,255000,1,0,7611
977,68,661,255000,1,0,7617
978,68,792,255000,1,0,7621
979,68,597,255000,1,0,7623
980,68,712,255000,1,0,7651
981,68,716,255000,1,0,7652
982,68,747,255000,1,0,7659
983,68,750,255000,1,0,7660
984,68,777,255000,1,0,7666
985,68,640,255000,1,0,7687
986,68,717,255000,1,0,7706
987,68,770,255000,1,0,7718
988,68,606,255000,1,0,7733
989,68,660,255000,1,0,7746
990,68,678,255000,1,0,7750
991,68,682,255000,1,0,7751
992,68,771,255000,1,0,7772
993,72,815,255000,1,0,7786
994,72,831,255000,1,0,7790
995,72,835,255000,1,0,7791
996,72,649,255000,1,0,7798
997,72,664,255000,1,0,7801
998,72,679,255000,1,0,7805
999,72,695,255000,1,0,7809
1000,72,711,255000,1,0,7813
1001,72,723,255000,1,0,7815
1002,72,761,255000,1,0,7824
1003,72,772,255000,1,0,7827
1004,72,661,255000,1,0,7833
1005,72,792,255000,1,0,7837
1006,72,597,255000,1,0,7839
1007,72,712,255000,1,0,7867
1008,72,716,255000,1,0,7868
1009,72,747,255000,1,0,7875
1010,72,750,255000,1,0,7876
1011,72,777,255000,1,0,7882
1012,72,640,255000,1,0,7903
1013,72,717,255000,1,0,7922
1014,72,770,255000,1,0,7934
1015,72,606,255000,1,0,7949
1016,72,660,255000,1,0,7962
1017,72,678,255000,1,0,7966
1018,72,682,255000,1,0,7967
1019,72,771,255000,1,0,7988
1020,86,815,255000,1,0,8002
1021,86,819,255000,1,0,8003
1022,86,831,255000,1,0,8006
1023,86,835,255000,1,0,8007
1024,86,839,255000,1,0,8008
1025,86,622,255000,1,0,8008
1026,86,649,255000,1,0,8014
1027,86,664,255000,1,0,8017
1028,86,679,255000,1,0,8021
1029,86,711,255000,1,0,8029
1030,86,723,255000,1,0,8031
1031,86,761,255000,1,0,8040
1032,86,772,255000,1,0,8043
1033,86,661,255000,1,0,8049
1034,86,792,255000,1,0,8053
1035,86,597,255000,1,0,8055
1036,86,712,255000,1,0,8083
1037,86,716,255000,1,0,8084
1038,86,747,255000,1,0,8091
1039,86,750,255000,1,0,8092
1040,86,777,255000,1,0,8098
1041,86,632,255000,1,0,8117
1042,86,717,255000,1,0,8138
1043,86,770,255000,1,0,8150
1044,86,606,255000,1,0,8165
1045,86,678,255000,1,0,8182
1046,86,771,255000,1,0,8204
1047,94,596,255000,1,0,8217
1048,94,819,255000,1,0,8219
1049,94,831,255000,1,0,8222
1050,94,835,255000,1,0,8223
1051,94,839,255000,1,0,8224
1052,94,622,255000,1,0,8224
1053,94,649,255000,1,0,8230
1054,94,664,255000,1,0,8233
1055,94,679,255000,1,0,8237
1056,94,711,255000,1,0,8245
1057,94,723,255000,1,0,8247
1058,94,761,255000,1,0,8256
1059,94,772,255000,1,0,8259
1060,94,661,255000,1,0,8265
1061,94,792,255000,1,0,8269
1062,94,597,255000,1,0,8271
1063,94,712,255000,1,0,8299
1064,94,716,255000,1,0,8300
1065,94,747,255000,1,0,8307
1066,94,750,255000,1,0,8308
1067,94,777,255000,1,0,8314
1068,94,632,255000,1,0,8333
1069,94,640,255000,1,0,8335
1070,94,717,255000,1,0,8354
1071,94,770,255000,1,0,8366
1072,94,606,255000,1,0,8381
1073,94,678,255000,1,0,8398
1074,94,682,255000,1,0,8399
1075,94,771,255000,1,0,8420
1076,98,831,255000,1,0,8438
1077,98,839,255000,1,0,8440
1078,98,851,255000,1,0,8442
1079,98,649,255000,1,0,8446
1080,98,664,255000,1,0,8449
1081,98,679,255000,1,0,8453
1082,98,711,255000,1,0,8461
1083,98,723,255000,1,0,8463
1084,98,761,255000,1,0,8472
1085,98,772,255000,1,0,8475
1086,98,661,255000,1,0,8481
1087,98,792,255000,1,0,8485
1088,98,597,255000,1,0,8487
1089,98,708,255000,1,0,8514
1090,98,712,255000,1,0,8515
1091,98,716,255000,1,0,8516
1092,98,747,255000,1,0,8523
1093,98,750,255000,1,0,8524
1094,98,777,255000,1,0,8530
1095,98,640,255000,1,0,8551
1096,98,717,255000,1,0,8570
1097,98,770,255000,1,0,8582
1098,98,606,255000,1,0,8597
1099,98,660,255000,1,0,8610
1100,98,678,255000,1,0,8614
1101,98,682,255000,1,0,8615
1102,98,771,255000,1,0,8636
1103,102,827,255000,1,0,8653
1104,102,863,255000,1,0,8661
1105,102,649,255000,1,0,8662
1106,102,664,255000,1,0,8665
1107,102,679,255000,1,0,8669
1108,102,711,255000,1,0,8677
1109,102,723,255000,1,0,8679
1110,102,761,255000,1,0,8688
1111,102,772,255000,1,0,8691
1112,102,661,255000,1,0,8697
1113,102,792,255000,1,0,8701
1114,102,597,255000,1,0,8703
1115,102,680,255000,1,0,8723
1116,102,708,255000,1,0,8730
1117,102,712,255000,1,0,8731
1118,102,716,255000,1,0,8732
1119,102,747,255000,1,0,8739
1120,102,750,255000,1,0,8740
1121,102,777,255000,1,0,8746
1122,102,601,255000,1,0,8758
1123,102,640,255000,1,0,8767
1124,102,717,255000,1,0,8786
1125,102,770,255000,1,0,8798
1126,102,606,255000,1,0,8813
1127,102,660,255000,1,0,8826
1128,102,678,255000,1,0,8830
1129,102,682,255000,1,0,8831
1130,102,771,255000,1,0,8852
1131,106,819,255000,1,0,8867
1132,106,614,255000,1,0,8870
1133,106,839,255000,1,0,8872
1134,106,649,255000,1,0,8878
1135,106,664,255000,1,0,8881
1136,106,679,255000,1,0,8885
1137,106,711,255000,1,0,8893
1138,106,723,255000,1,0,8895
1139,106,761,255000,1,0,8904
1140,106,772,255000,1,0,8907
1141,106,661,255000,1,0,8913
1142,106,792,255000,1,0,8917
1143,106,597,255000,1,0,8919
1144,106,712,255000,1,0,8947
1145,106,716,255000,1,0,8948
1146,106,747,255000,1,0,8955
1147,106,750,255000,1,0,8956
1148,106,777,255000,1,0,8962
1149,106,640,255000,1,0,8983
1150,106,717,255000,1,0,9002
1151,106,770,255000,1,0,9014
1152,106,606,255000,1,0,9029
1153,106,660,255000,1,0,9042
1154,106,678,255000,1,0,9046
1155,106,682,255000,1,0,9047
1156,106,771,255000,1,0,9068
1157,114,614,255000,1,0,9086
1158,114,839,255000,1,0,9088
1159,114,649,255000,1,0,9094
1160,114,664,255000,1,0,9097
1161,114,679,255000,1,0,9101
1162,114,711,255000,1,0,9109
1163,114,723,255000,1,0,9111
1164,114,761,255000,1,0,9120
1165,114,772,255000,1,0,9123
1166,114,661,255000,1,0,9129
1167,114,792,255000,1,0,9133
1168,114,597,255000,1,0,9135
1169,114,712,255000,1,0,9163
1170,114,716,255000,1,0,9164
1171,114,747,255000,1,0,9171
1172,114,750,255000,1,0,9172
1173,114,777,255000,1,0,9178
1174,114,640,255000,1,0,9199
1175,114,717,255000,1,0,9218
1176,114,770,255000,1,0,9230
1177,114,606,255000,1,0,9245
1178,114,660,255000,1,0,9258
1179,114,678,255000,1,0,9262
1180,114,682,255000,1,0,9263
1181,114,771,255000,1,0,9284
1182,118,600,255000,1,0,9298
1183,118,847,255000,1,0,9305
1184,118,851,255000,1,0,9306
1185,118,649,255000,1,0,9310
1186,118,664,255000,1,0,9313
1187,118,679,255000,1,0,9317
1188,118,711,255000,1,0,9325
1189,118,723,255000,1,0,9327
1190,118,761,255000,1,0,9336
1191,118,792,255000,1,0,9349
1192,118,597,255000,1,0,9351
1193,118,680,255000,1,0,9371
1194,118,708,255000,1,0,9378
1195,118,712,255000,1,0,9379
1196,118,716,255000,1,0,9380
1197,118,747,255000,1,0,9387
1198,118,750,255000,1,0,9388
1199,118,777,255000,1,0,9394
1200,118,601,255000,1,0,9406
1201,118,640,255000,1,0,9415
1202,118,717,255000,1,0,9434
1203,118,770,255000,1,0,9446
1204,118,606,255000,1,0,9461
1205,118,660,255000,1,0,9474
1206,118,678,255000,1,0,9478
1207,118,682,255000,1,0,9479
1208,118,771,255000,1,0,9500
1209,122,600,255000,1,0,9514
1210,122,847,255000,1,0,9521
1211,122,867,255000,1,0,9526
1212,122,649,255000,1,0,9526
1213,122,664,255000,1,0,9529
1214,122,679,255000,1,0,9533
1215,122,711,255000,1,0,9541
1216,122,723,255000,1,0,9543
1217,122,761,255000,1,0,9552
1218,122,792,255000,1,0,9565
1219,122,597,255000,1,0,9567
1220,122,680,255000,1,0,9587
1221,122,708,255000,1,0,9594
1222,122,712,255000,1,0,9595
1223,122,716,255000,1,0,9596
1224,122,747,255000,1,0,9603
1225,122,750,255000,1,0,9604
1226,122,777,255000,1,0,9610
1227,122,601,255000,1,0,9622
1228,122,640,255000,1,0,9631
1229,122,717,255000,1,0,9650
1230,122,748,255000,1,0,9657
1231,122,770,255000,1,0,9662
1232,122,606,255000,1,0,9677
1233,122,660,255000,1,0,9690
1234,122,678,255000,1,0,9694
1235,122,771,255000,1,0,9716
1236,126,600,255000,1,0,9730
1237,126,827,255000,1,0,9733
1238,126,847,255000,1,0,9737
1239,126,851,255000,1,0,9738
1240,126,649,255000,1,0,9742
1241,126,664,255000,1,0,9745
1242,126,679,255000,1,0,9749
1243,126,711,255000,1,0,9757
1244,126,723,255000,1,0,9759
1245,126,761,255000,1,0,9768
1246,126,792,255000,1,0,9781
1247,126,597,255000,1,0,9783
1248,126,680,255000,1,0,9803
1249,126,708,255000,1,0,9810
1250,126,712,255000,1,0,9811
1251,126,716,255000,1,0,9812
1252,126,747,255000,1,0,9819
1253,126,750,255000,1,0,9820
1254,126,777,255000,1,0,9826
1255,126,601,255000,1,0,9838
1256,126,640,255000,1,0,9847
1257,126,717,255000,1,0,9866
1258,126,770,255000,1,0,9878
1259,126,606,255000,1,0,9893
1260,126,660,255000,1,0,9906
1261,126,678,255000,1,0,9910
1262,126,771,255000,1,0,9932
1263,130,600,255000,1,0,9946
1264,130,851,255000,1,0,9954
1265,130,649,255000,1,0,9958
1266,130,664,255000,1,0,9961
1267,130,679,255000,1,0,9965
1268,130,711,255000,1,0,9973
1269,130,723,255000,1,0,9975
1270,130,761,255000,1,0,9984
1271,130,792,255000,1,0,9997
1272,130,597,255000,1,0,9999
1273,130,680,255000,1,0,10019
1274,130,708,255000,1,0,10026
1275,130,712,255000,1,0,10027
1276,130,716,255000,1,0,10028
1277,130,747,255000,1,0,10035
1278,130,750,255000,1,0,10036
1279,130,777,255000,1,0,10042
1280,130,601,255000,1,0,10054
1281,130,640,255000,1,0,10063
1282,130,717,255000,1,0,10082
1283,130,770,255000,1,0,10094
1284,130,606,255000,1,0,10109
1285,130,660,255000,1,0,10122
1286,130,678,255000,1,0,10126
1287,130,771,255000,1,0,10148
1288,134,847,255000,1,0,10169
1289,134,863,255000,1,0,10173
1290,134,867,255000,1,0,10174
1291,134,649,255000,1,0,10174
1292,134,664,255000,1,0,10177
1293,134,679,255000,1,0,10181
1294,134,711,255000,1,0,10189
1295,134,723,255000,1,0,10191
1296,134,761,255000,1,0,10200
1297,134,661,255000,1,0,10209
1298,134,792,255000,1,0,10213
1299,134,597,255000,1,0,10215
1300,134,680,255000,1,0,10235
1301,134,708,255000,1,0,10242
1302,134,712,255000,1,0,10243
1303,134,716,255000,1,0,10244
1304,134,747,255000,1,0,10251
1305,134,750,255000,1,0,10252
1306,134,777,255000,1,0,10258
1307,134,601,255000,1,0,10270
1308,134,640,255000,1,0,10279
1309,134,717,255000,1,0,10298
1310,134,770,255000,1,0,10310
1311,134,606,255000,1,0,10325
1312,134,660,255000,1,0,10338
1313,134,678,255000,1,0,10342
1314,134,682,255000,1,0,10343
1315,134,771,255000,1,0,10364
1316,138,614,255000,1,0,10382
1317,138,855,255000,1,0,10387
1318,138,875,255000,1,0,10392
1319,138,664,255000,1,0,10393
1320,138,679,255000,1,0,10397
1321,138,711,255000,1,0,10405
1322,138,723,255000,1,0,10407
1323,138,761,255000,1,0,10416
1324,138,772,255000,1,0,10419
1325,138,661,255000,1,0,10425
1326,138,792,255000,1,0,10429
1327,138,597,255000,1,0,10431
1328,138,680,255000,1,0,10451
1329,138,708,255000,1,0,10458
1330,138,716,255000,1,0,10460
1331,138,747,255000,1,0,10467
1332,138,750,255000,1,0,10468
1333,138,777,255000,1,0,10474
1334,138,601,255000,1,0,10486
1335,138,640,255000,1,0,10495
1336,138,717,255000,1,0,10514
1337,138,770,255000,1,0,10526
1338,138,606,255000,1,0,10541
1339,138,660,255000,1,0,10554
1340,138,678,255000,1,0,10558
1341,138,682,255000,1,0,10559
1342,138,771,255000,1,0,10580
1343,142,855,255000,1,0,10603
1344,142,875,255000,1,0,10608
1345,142,664,255000,1,0,10609
1346,142,679,255000,1,0,10613
1347,142,695,255000,1,0,10617
1348,142,711,255000,1,0,10621
1349,142,723,255000,1,0,10623
1350,142,761,255000,1,0,10632
1351,142,772,255000,1,0,10635
1352,142,661,255000,1,0,10641
1353,142,792,255000,1,0,10645
1354,142,597,255000,1,0,10647
1355,142,680,255000,1,0,10667
1356,142,716,255000,1,0,10676
1357,142,747,255000,1,0,10683
1358,142,750,255000,1,0,10684
1359,142,777,255000,1,0,10690
1360,142,601,255000,1,0,10702
1361,142,640,255000,1,0,10711
1362,142,717,255000,1,0,10730
1363,142,770,255000,1,0,10742
1364,142,606,255000,1,0,10757
1365,142,660,255000,1,0,10770
1366,142,678,255000,1,0,10774
1367,142,682,255000,1,0,10775
1368,142,771,255000,1,0,10796
1369,146,831,255000,1,0,10814
1370,146,855,255000,1,0,10819
1371,146,664,255000,1,0,10825
1372,146,679,255000,1,0,10829
1373,146,695,255000,1,0,10833
1374,146,711,255000,1,0,10837
1375,146,723,255000,1,0,10839
1376,146,761,255000,1,0,10848
1377,146,772,255000,1,0,10851
1378,146,661,255000,1,0,10857
1379,146,792,255000,1,0,10861
1380,146,597,255000,1,0,10863
1381,146,716,255000,1,0,10892
1382,146,747,255000,1,0,10899
1383,146,750,255000,1,0,10900
1384,146,777,255000,1,0,10906
1385,146,601,255000,1,0,10918
1386,146,640,255000,1,0,10927
1387,146,717,255000,1,0,10946
1388,146,770,255000,1,0,10958
1389,146,606,255000,1,0,10973
1390,146,660,255000,1,0,10986
1391,146,678,255000,1,0,10990
1392,146,682,255000,1,0,10991
1393,146,771,255000,1,0,11012
1394,150,614,255000,1,0,11030
1395,150,859,255000,1,0,11036
1396,150,863,255000,1,0,11037
1397,150,867,255000,1,0,11038
1398,150,883,255000,1,0,11041
1399,150,664,255000,1,0,11041
1400,150,679,255000,1,0,11045
1401,150,711,255000,1,0,11053
1402,150,723,255000,1,0,11055
1403,150,761,255000,1,0,11064
1404,150,772,255000,1,0,11067
1405,150,661,255000,1,0,11073
1406,150,792,255000,1,0,11077
1407,150,597,255000,1,0,11079
1408,150,680,255000,1,0,11099
1409,150,708,255000,1,0,11106
1410,150,716,255000,1,0,11108
1411,150,747,255000,1,0,11115
1412,150,750,255000,1,0,11116
1413,150,777,255000,1,0,11122
1414,150,601,255000,1,0,11134
1415,150,640,255000,1,0,11143
1416,150,717,255000,1,0,11162
1417,150,770,255000,1,0,11174
1418,150,606,255000,1,0,11189
1419,150,660,255000,1,0,11202
1420,150,678,255000,1,0,11206
1421,150,682,255000,1,0,11207
1422,150,771,255000,1,0,11228
1423,154,614,255000,1,0,11246
1424,154,859,255000,1,0,11252
1425,154,863,255000,1,0,11253
1426,154,883,255000,1,0,11257
1427,154,679,255000,1,0,11261
1428,154,711,255000,1,0,11269
1429,154,723,255000,1,0,11271
1430,154,761,255000,1,0,11280
1431,154,772,255000,1,0,11283
1432,154,661,255000,1,0,11289
1433,154,792,255000,1,0,11293
1434,154,708,255000,1,0,11322
1435,154,712,255000,1,0,11323
1436,154,716,255000,1,0,11324
1437,154,747,255000,1,0,11331
1438,154,750,255000,1,0,11332
1439,154,777,255000,1,0,11338
1440,154,601,255000,1,0,11350
1441,154,640,255000,1,0,11359
1442,154,717,255000,1,0,11378
1443,154,770,255000,1,0,11390
1444,154,606,255000,1,0,11405
1445,154,660,255000,1,0,11418
1446,154,678,255000,1,0,11422
1447,154,682,255000,1,0,11423
1448,154,771,255000,1,0,11444
1449,158,614,255000,1,0,11462
1450,158,859,255000,1,0,11468
1451,158,863,255000,1,0,11469
1452,158,867,255000,1,0,11470
1453,158,664,255000,1,0,11473
1454,158,679,255000,1,0,11477
1455,158,711,255000,1,0,11485
1456,158,723,255000,1,0,11487
1457,158,761,255000,1,0,11496
1458,158,772,255000,1,0,11499
1459,158,661,255000,1,0,11505
1460,158,792,255000,1,0,11509
1461,158,597,255000,1,0,11511
1462,158,680,255000,1,0,11531
1463,158,708,255000,1,0,11538
1464,158,712,255000,1,0,11539
1465,158,716,255000,1,0,11540
1466,158,747,255000,1,0,11547
1467,158,750,255000,1,0,11548
1468,158,777,255000,1,0,11554
1469,158,601,255000,1,0,11566
1470,158,640,255000,1,0,11575
1471,158,717,255000,1,0,11594
1472,158,770,255000,1,0,11606
1473,158,606,255000,1,0,11621
1474,158,660,255000,1,0,11634
1475,158,678,255000,1,0,11638
1476,158,682,255000,1,0,11639
1477,158,771,255000,1,0,11660
1478,162,614,255000,1,0,11678
1479,162,859,255000,1,0,11684
1480,162,863,255000,1,0,11685
1481,162,664,255000,1,0,11689
1482,162,679,255000,1,0,11693
1483,162,711,255000,1,0,11701
1484,162,723,255000,1,0,11703
1485,162,761,255000,1,0,11712
1486,162,772,255000,1,0,11715
1487,162,661,255000,1,0,11721
1488,162,792,255000,1,0,11725
1489,162,597,255000,1,0,11727
1490,162,708,255000,1,0,11754
1491,162,712,255000,1,0,11755
1492,162,716,255000,1,0,11756
1493,162,747,255000,1,0,11763
1494,162,750,255000,1,0,11764
1495,162,777,255000,1,0,11770
1496,162,601,255000,1,0,11782
1497,162,640,255000,1,0,11791
1498,162,717,255000,1,0,11810
1499,162,770,255000,1,0,11822
1500,162,606,255000,1,0,11837
1501,162,660,255000,1,0,11850
1502,162,678,255000,1,0,11854
1503,162,682,255000,1,0,11855
1504,162,771,255000,1,0,11876
1505,176,614,255000,1,0,11894
1506,176,867,255000,1,0,11902
1507,176,875,255000,1,0,11904
1508,176,883,255000,1,0,11905
1509,176,664,255000,1,0,11905
1510,176,679,255000,1,0,11909
1511,176,711,255000,1,0,11917
1512,176,723,255000,1,0,11919
1513,176,761,255000,1,0,11928
1514,176,772,255000,1,0,11931
1515,176,661,255000,1,0,11937
1516,176,792,255000,1,0,11941
1517,176,597,255000,1,0,11943
1518,176,680,255000,1,0,11963
1519,176,708,255000,1,0,11970
1520,176,716,255000,1,0,11972
1521,176,747,255000,1,0,11979
1522,176,750,255000,1,0,11980
1523,176,777,255000,1,0,11986
1524,176,793,255000,1,0,11995
1525,176,601,255000,1,0,11998
1526,176,640,255000,1,0,12007
1527,176,717,255000,1,0,12026
1528,176,770,255000,1,0,12038
1529,176,606,255000,1,0,12053
1530,176,660,255000,1,0,12066
1531,176,678,255000,1,0,12070
1532,176,682,255000,1,0,12071
1533,176,771,255000,1,0,12092
1534,180,638,255000,1,0,12115
1535,180,891,255000,1,0,12123
1536,180,679,255000,1,0,12125
1537,180,711,255000,1,0,12133
1538,180,723,255000,1,0,12135
1539,180,761,255000,1,0,12144
1540,180,661,255000,1,0,12153
1541,180,792,255000,1,0,12157
1542,180,597,255000,1,0,12159
1543,180,680,255000,1,0,12179
1544,180,708,255000,1,0,12186
1545,180,716,255000,1,0,12188
1546,180,747,255000,1,0,12195
1547,180,777,255000,1,0,12202
1548,180,793,255000,1,0,12211
1549,180,601,255000,1,0,12214
1550,180,640,255000,1,0,12223
1551,180,717,255000,1,0,12242
1552,180,748,255000,1,0,12249
1553,180,770,255000,1,0,12254
1554,180,606,255000,1,0,12269
1555,180,660,255000,1,0,12282
1556,180,678,255000,1,0,12286
1557,180,682,255000,1,0,12287
1558,180,771,255000,1,0,12308
1559,184,847,255000,1,0,12329
1560,184,867,255000,1,0,12334
1561,184,664,255000,1,0,12337
1562,184,679,255000,1,0,12341
1563,184,711,255000,1,0,12349
1564,184,723,255000,1,0,12351
1565,184,761,255000,1,0,12360
1566,184,661,255000,1,0,12369
1567,184,792,255000,1,0,12373
1568,184,597,255000,1,0,12375
1569,184,680,255000,1,0,12395
1570,184,708,255000,1,0,12402
1571,184,716,255000,1,0,12404
1572,184,747,255000,1,0,12411
1573,184,750,255000,1,0,12412
1574,184,777,255000,1,0,12418
1575,184,793,255000,1,0,12427
1576,184,601,255000,1,0,12430
1577,184,640,255000,1,0,12439
1578,184,717,255000,1,0,12458
1579,184,748,255000,1,0,12465
1580,184,770,255000,1,0,12470
1581,184,606,255000,1,0,12485
1582,184,660,255000,1,0,12498
1583,184,678,255000,1,0,12502
1584,184,682,255000,1,0,12503
1585,184,771,255000,1,0,12524
1586,188,614,255000,1,0,12542
1587,188,642,255000,1,0,12548
1588,188,867,255000,1,0,12550
1589,188,679,255000,1,0,12557
1590,188,711,255000,1,0,12565
1591,188,723,255000,1,0,12567
1592,188,761,255000,1,0,12576
1593,188,661,255000,1,0,12585
1594,188,792,255000,1,0,12589
1595,188,597,255000,1,0,12591
1596,188,680,255000,1,0,12611
1597,188,708,255000,1,0,12618
1598,188,716,255000,1,0,12620
1599,188,747,255000,1,0,12627
1600,188,777,255000,1,0,12634
1601,188,793,255000,1,0,12643
1602,188,601,255000,1,0,12646
1603,188,640,255000,1,0,12655
1604,188,717,255000,1,0,12674
1605,188,748,255000,1,0,12681
1606,188,770,255000,1,0,12686
